,is_accepted,score,creation_date,answer_id,question_id
2589,False,2,1/20/2021,65813644,26745283
2590,False,2,11/5/2021,69857787,26745283
2591,False,1,3/11/2022,71437716,26745283
2592,True,1,3/26/2022,71628199,26767591
2593,True,1,3/26/2022,71631095,26767591
2594,True,1,3/27/2022,71632557,26767591
2595,True,1,3/27/2022,71632631,26799467
2596,True,1,3/27/2022,71633980,26812617
2597,False,0,3/25/2022,71611027,26812617
2598,False,0,3/26/2022,71631395,26822133
2599,False,0,3/27/2022,71631793,26828206
2600,True,0,3/27/2022,71631883,26828206
2601,False,0,3/27/2022,71631886,26828206
2602,True,0,3/27/2022,71632952,26837157
2603,False,9,12/27/2021,70495761,26837157
2604,False,5,7/8/2021,68307707,26837157
2605,True,3,1/19/2015,28016895,26852969
2606,True,3,3/24/2022,71598051,26852969
2607,True,2,3/24/2017,43005309,26889188
2608,False,2,10/17/2018,52857651,26899235
2609,False,2,5/9/2020,61694048,26902619
2610,True,2,3/26/2022,71623685,26932445
2611,True,2,3/26/2022,71628420,26932445
2612,False,2,3/26/2022,71628747,26932445
2613,False,1,11/30/2020,65080144,26943136
2614,True,1,3/14/2022,71472734,26943136
2615,True,1,3/26/2022,71626567,26944274
2616,False,1,3/26/2022,71629396,26944274
2617,False,0,10/17/2018,52857960,26944274
2618,False,0,1/20/2022,70785359,26962764
2619,False,0,2/5/2022,70998098,26962764
2620,True,0,3/26/2022,71625977,26974120
2621,True,0,3/26/2022,71626663,26983005
2622,True,0,3/26/2022,71626665,26983005
2623,False,0,3/26/2022,71626890,26983005
2624,False,0,3/26/2022,71627319,26984731
2625,False,0,3/26/2022,71628381,26984731
2626,False,0,3/26/2022,71628433,27004683
2627,True,0,3/26/2022,71628631,27004683
2628,True,0,3/26/2022,71629404,27022373
2629,False,0,3/26/2022,71630180,27022373
2630,False,0,3/26/2022,71630366,27022373
2631,False,559,2/28/2017,42495690,27056272
2632,True,237,11/23/2014,27093194,27056272
2633,False,71,10/8/2018,52706404,27056272
2634,True,12,8/2/2017,45452555,27065133
2635,False,6,12/21/2021,70439868,27065133
2636,True,2,3/26/2022,71623419,27065133
2637,False,1,3/6/2020,60556500,27065237
2638,True,1,3/26/2022,71623220,27073107
2639,False,1,3/26/2022,71625741,27073107
2640,False,0,3/6/2019,55026678,27073107
2641,False,0,3/23/2022,71591174,27073762
2642,False,56,4/23/2019,55815108,27073762
2643,False,25,1/18/2019,54251094,27092833
2644,False,23,9/12/2019,57900828,27092833
2645,True,2,4/2/2020,60999851,27092833
2646,True,2,4/28/2020,61484088,27096805
2647,False,1,3/6/2022,71373053,27096805
2648,True,1,3/25/2022,71611913,27096805
2649,True,1,3/25/2022,71618678,27097217
2650,True,1,3/25/2022,71619524,27097217
2651,True,1,3/25/2022,71620053,27097217
2652,False,1,3/25/2022,71622312,27131294
2653,True,0,8/24/2021,68906712,27131294
2654,False,0,3/24/2022,71602457,27131294
2655,True,0,3/25/2022,71619571,27169937
2656,False,0,3/25/2022,71619587,27173030
2657,True,0,3/25/2022,71621036,27173030
2658,False,0,3/25/2022,71621591,27173030
2659,False,-2,3/25/2022,71621140,27176769
2660,False,7,4/21/2020,61350158,27182557
2661,True,4,7/21/2019,57136641,27182557
2662,False,3,5/17/2018,50388626,27182557
2663,True,3,6/28/2018,51086594,27236257
2664,False,2,3/25/2022,71616759,27236257
2665,False,2,3/25/2022,71617131,27236257
2666,False,1,3/9/2020,60602690,27236275
2667,False,1,11/24/2020,64992978,27236275
2668,False,1,2/12/2021,66175151,27236275
2669,True,1,3/25/2022,71616684,27237478
2670,False,1,3/25/2022,71617161,27237478
2671,True,1,3/25/2022,71617405,27237478
2672,True,1,3/25/2022,71618130,27240982
2673,False,0,5/2/2020,61554814,27240982
2674,False,0,2/8/2022,71029710,27240982
2675,False,0,3/25/2022,71616484,27243394
2676,False,0,3/25/2022,71616572,27243394
2677,True,0,3/25/2022,71616750,27340542
2678,False,12,9/21/2015,32699182,27341064
2679,False,6,8/23/2013,18401176,27341064
2680,True,1,3/25/2022,71615830,27341064
2681,True,1,3/25/2022,71615862,27343430
2682,False,1,3/25/2022,71615934,27343430
2683,False,0,11/12/2018,53266248,27363268
2684,False,0,3/25/2022,71615756,27363268
2685,False,0,3/25/2022,71615897,27363661
2686,True,0,3/25/2022,71616021,27363661
2687,True,213,2/15/2010,2267567,27363661
2688,False,128,6/25/2010,3116067,27366479
2689,False,76,2/15/2010,2267304,27366479
2690,False,14,7/24/2020,63073119,27366479
2691,True,10,12/13/2019,59317314,27372347
2692,False,8,10/10/2021,69517932,27372347
2693,False,3,2/5/2021,66061398,27372347
2694,False,1,1/13/2020,59723202,27386006
2695,True,1,3/22/2022,71572205,27386006
2696,False,1,3/22/2022,71572247,27386006
2697,False,1,3/25/2022,71614839,27396339
2698,True,0,3/25/2022,71614578,27396339
2699,True,73,3/21/2014,22562687,27396339
2700,False,73,3/21/2014,22562689,27411362
2701,False,55,9/28/2020,64102244,27411362
2702,False,24,9/12/2016,39449990,27411362
2703,True,19,3/21/2017,42925370,27423572
2704,False,19,10/31/2017,47037027,27449684
2705,True,13,4/1/2016,36360020,27484344
2706,False,7,9/12/2016,39449602,27484344
2707,False,3,3/25/2022,71614534,27505752
2708,False,2,8/2/2018,51659116,27505752
2709,True,2,11/14/2018,53307150,27519306
2710,True,2,3/25/2022,71611008,27519306
2711,False,1,5/28/2021,67737029,27519306
2712,True,1,3/25/2022,71610904,27537892
2713,True,1,3/25/2022,71611294,27537892
2714,False,1,3/25/2022,71611380,27537892
2715,True,1,3/25/2022,71613239,27553082
2716,False,1,3/25/2022,71614468,27553082
2717,False,0,3/21/2017,42925311,27553082
2718,True,0,3/25/2022,71609641,27584742
2719,False,0,3/25/2022,71611755,27584742
2720,False,0,3/25/2022,71612192,27584742
2721,False,-1,4/3/2016,36383290,27623370
2722,True,15,8/30/2019,57718953,27628039
2723,False,11,2/4/2021,66038642,27628039
2724,False,5,3/31/2021,66894691,27634270
2725,False,2,11/28/2019,59081641,27660034
2726,False,2,3/24/2022,71608132,27660034
2727,True,2,3/25/2022,71610596,27660034
2728,False,1,3/20/2020,60776948,27673463
2729,True,1,10/12/2021,69534471,27673463
2730,True,1,3/24/2022,71607555,27673870
2731,True,1,3/24/2022,71608269,27673870
2732,False,1,3/25/2022,71609515,27673870
2733,False,1,3/25/2022,71609617,27715875
2734,False,1,3/25/2022,71610129,27726973
2735,False,1,3/25/2022,71610285,27726973
2736,True,0,1/27/2021,65926727,27726973
2737,False,0,3/12/2022,71451324,27727919
2738,False,0,3/22/2022,71564111,27727919
2739,False,0,3/23/2022,71579717,27750608
2740,True,0,3/24/2022,71608796,27750608
2741,False,0,3/25/2022,71610662,27750608
2742,False,0,3/25/2022,71610750,27757678
2743,False,17,4/11/2019,55623451,27757678
2744,False,10,6/5/2019,56463361,27761728
2745,False,5,12/11/2019,59290911,27761728
2746,False,1,10/15/2018,52807732,27761728
2747,False,1,7/13/2020,62868055,27787864
2748,False,1,12/29/2020,65485390,27787864
2749,True,1,10/19/2021,69634425,27787864
2750,True,1,3/24/2022,71604536,27814481
2751,True,1,3/24/2022,71604571,27814481
2752,True,1,3/24/2022,71605755,27835619
2753,False,1,3/24/2022,71607430,27835619
2754,True,1,3/24/2022,71607898,27835619
2755,False,1,3/24/2022,71608235,27839195
2756,False,0,9/7/2021,69083144,27839195
2757,False,0,3/24/2022,71604410,27839195
2758,True,0,3/24/2022,71604959,27849412
2759,True,0,3/24/2022,71605154,27849412
2760,True,0,3/24/2022,71605373,27849412
2761,True,0,3/24/2022,71605539,27880439
2762,True,0,3/24/2022,71605738,27880439
2763,True,0,3/24/2022,71606592,27880439
2764,True,0,3/24/2022,71606777,27883469
2765,True,0,3/24/2022,71606879,27905606
2766,False,0,3/24/2022,71607979,27905606
2767,True,0,3/24/2022,71607981,27906229
2768,False,13,3/8/2012,9609069,27914648
2769,False,4,3/7/2012,9608285,27914648
2770,False,4,11/6/2020,64713567,27914648
2771,False,3,3/7/2012,9608261,27915306
2772,False,3,3/6/2021,66505072,27915306
2773,False,3,6/16/2021,68008374,27915306
2774,True,3,3/24/2022,71601325,27955714
2775,False,2,3/23/2022,71588236,27955714
2776,False,1,10/25/2021,69710034,27961098
2777,True,1,3/24/2022,71602709,27986999
2778,False,1,3/24/2022,71603662,27986999
2779,True,1,3/24/2022,71603665,28016836
2780,True,1,3/24/2022,71603935,28016836
2781,False,1,3/24/2022,71604008,28016836
2782,False,0,5/20/2021,67624396,28017942
2783,True,0,12/11/2021,70315028,28017942
2784,False,0,1/3/2022,70563691,28017942
2785,True,0,3/24/2022,71594582,28033051
2786,False,0,3/24/2022,71601131,28035035
2787,False,0,3/24/2022,71601427,28035035
2788,True,0,3/24/2022,71601871,28036309
2789,True,0,3/24/2022,71603384,28036309
2790,False,0,3/24/2022,71603914,28036309
2791,False,0,3/24/2022,71603934,28054749
2792,False,-1,3/24/2022,71602011,28054749
2793,False,13,9/7/2019,57834087,28074991
2794,False,13,4/29/2020,61490078,28084350
2795,True,7,3/24/2022,71595097,28084350
2796,False,3,7/16/2020,62932275,28085426
2797,False,3,3/30/2021,66868298,28122980
2798,False,2,2/15/2021,66210638,28122980
2799,False,1,12/3/2021,70209777,28124318
2800,False,1,1/17/2022,70746293,28124318
2801,False,1,3/23/2022,71579353,28125926
2802,True,1,3/24/2022,71600954,28125926
2803,True,0,12/3/2021,70209793,28126140
2804,True,0,3/24/2022,71594130,28126140
2805,False,0,3/24/2022,71595723,28126140
2806,False,0,3/24/2022,71595727,28207805
2807,True,0,3/24/2022,71595764,28207805
2808,True,0,3/24/2022,71596936,28209003
2809,False,0,3/24/2022,71597437,28209003
2810,False,0,3/24/2022,71599559,28210038
2811,True,0,3/24/2022,71600052,28210038
2812,False,0,3/24/2022,71600514,28210269
2813,False,0,3/24/2022,71601003,28210269
2814,False,-1,3/23/2022,71579348,28210269
2815,True,25,2/14/2019,54684415,28223242
2816,True,19,2/22/2016,35561230,28223242
2817,False,6,11/3/2020,64658815,28223242
2818,True,3,7/11/2017,45041797,28271734
2819,False,3,6/3/2020,62168167,28325553
2820,False,2,10/16/2020,64386882,28325553
2821,False,2,3/24/2022,71595720,28325553
2822,True,1,3/19/2022,71534706,28334966
2823,False,1,3/23/2022,71593389,28334966
2824,False,1,3/24/2022,71594942,28346800
2825,False,1,3/24/2022,71594963,28346800
2826,False,1,3/24/2022,71595585,28355385
2827,False,1,3/24/2022,71595821,28355385
2828,False,1,3/24/2022,71596772,28357754
2829,False,0,7/25/2018,51525767,28376506
2830,False,0,12/15/2020,65303581,28376506
2831,True,0,3/24/2022,71595210,28376506
2832,False,0,3/24/2022,71595552,28408849
2833,False,0,3/24/2022,71596480,28418329
2834,False,0,3/24/2022,71596697,28425117
2835,False,0,3/24/2022,71597128,28425117
2836,True,86,11/27/2012,13581936,28425117
2837,True,79,8/10/2017,45621723,28440834
2838,True,26,10/9/2021,69504636,28440834
2839,True,12,9/8/2021,69104132,28440834
2840,False,9,3/24/2015,29236222,28502774
2841,False,8,5/24/2019,56289235,28502774
2842,False,3,8/5/2018,51694862,28509287
2843,True,3,3/23/2022,71581113,28509287
2844,False,2,7/19/2018,51413934,28525186
2845,False,2,3/23/2022,71592889,28525186
2846,True,1,5/9/2020,61690836,28525186
2847,False,1,11/18/2021,70021117,28534249
2848,False,1,3/23/2022,71591022,28534249
2849,True,1,3/23/2022,71591707,28534249
2850,False,1,3/23/2022,71592609,28534460
2851,True,1,3/23/2022,71592666,28534460
2852,False,1,3/23/2022,71592963,28534460
2853,True,1,3/23/2022,71593466,28547515
2854,True,0,10/21/2017,46860700,28547515
2855,False,0,3/8/2019,55069588,28547515
2856,False,0,11/20/2021,70047819,28557466
2857,True,0,3/8/2022,71397144,28557466
2858,False,0,3/23/2022,71591676,28557466
2859,False,0,3/23/2022,71592381,28560968
2860,True,0,3/23/2022,71593378,28560968
2861,True,0,3/23/2022,71593490,28560968
2862,False,-1,3/22/2022,71573645,28561458
2863,True,70,6/14/2010,3040164,28561458
2864,False,21,5/5/2017,43808994,28561458
2865,False,11,4/8/2013,15884217,28568845
2866,False,4,4/14/2018,49832911,28568845
2867,False,3,3/23/2022,71590345,28568845
2868,False,2,3/22/2021,66752835,28580182
2869,False,2,3/23/2022,71590378,28583565
2870,False,1,5/5/2017,43808846,28583565
2871,False,1,1/10/2021,65657354,28583565
2872,False,1,3/23/2022,71589902,28591690
2873,True,1,3/23/2022,71590010,28591690
2874,False,1,3/23/2022,71590440,28595234
2875,False,0,3/17/2020,60717761,28595234
2876,False,0,10/10/2020,64294501,28598676
2877,False,0,3/21/2022,71557835,28598676
2878,True,0,3/23/2022,71586441,28598676
2879,False,0,3/23/2022,71587558,28621953
2880,True,0,3/23/2022,71587567,28621953
2881,False,0,3/23/2022,71587947,28621953
2882,True,0,3/23/2022,71588643,28633555
2883,False,-1,12/8/2020,65202960,28664082
2884,False,17,11/5/2015,33532633,28664082
2885,True,9,1/18/2014,21197422,28664082
2886,True,4,2/6/2019,54557199,28667684
2887,False,3,10/17/2016,40076954,28667684
2888,False,3,5/1/2018,50120619,28667684
2889,False,2,9/1/2019,57744075,28688556
2890,True,2,3/23/2022,71582659,28688556
2891,False,1,5/1/2018,50113663,28705029
2892,True,1,8/2/2020,63211468,28705029
2893,False,1,6/10/2021,67927884,28705029
2894,False,1,2/26/2022,71277601,28737993
2895,False,1,3/23/2022,71580268,28737993
2896,True,1,3/23/2022,71582970,28737993
2897,False,1,3/23/2022,71583047,28745346
2898,False,1,3/23/2022,71584282,28745346
2899,True,1,3/23/2022,71584350,28793202
2900,False,1,3/23/2022,71585716,28837057
2901,False,0,7/10/2020,62834186,28837057
2902,False,0,3/23/2022,71585580,28837057
2903,False,0,3/23/2022,71585985,28894060
2904,True,0,3/23/2022,71587198,28894060
2905,True,61,11/30/2016,40891239,28900950
2906,False,47,7/31/2016,38680611,28900950
2907,False,19,7/17/2019,57068827,28900950
2908,True,5,3/23/2022,71580136,28917252
2909,True,4,8/5/2020,63256756,28917252
2910,True,3,1/1/2018,48052370,28917252
2911,True,2,3/23/2022,71578984,28952282
2912,False,2,3/23/2022,71579048,28952282
2913,False,1,6/5/2020,62210870,28974976
2914,False,1,1/26/2022,70856712,28974976
2915,True,1,3/23/2022,71580297,29007619
2916,False,1,3/23/2022,71580408,29007619
2917,True,1,3/23/2022,71580689,29022826
2918,False,0,12/30/2021,70525259,29022826
2919,False,0,3/18/2022,71524101,29022826
2920,False,0,3/23/2022,71580657,29057724
2921,False,0,3/23/2022,71580774,29057724
2922,False,0,3/23/2022,71581922,29079152
2923,True,46,8/9/2012,11890682,29082693
2924,False,12,8/3/2015,31794365,29082693
2925,False,2,1/20/2020,59815268,29082693
2926,True,2,3/22/2022,71575778,29083603
2927,True,2,3/23/2022,71579095,29083603
2928,False,1,8/1/2015,31761346,29083603
2929,False,1,8/7/2015,31866448,29085544
2930,False,1,1/11/2017,41592702,29085544
2931,False,1,10/12/2021,69546928,29085544
2932,False,1,3/22/2022,71571182,29089975
2933,False,1,3/22/2022,71571359,29089975
2934,False,1,3/22/2022,71576324,29099404
2935,True,1,3/22/2022,71576687,29099404
2936,True,1,3/22/2022,71577200,29099404
2937,False,1,3/23/2022,71578874,29115126
2938,False,1,3/23/2022,71579267,29115126
2939,False,0,1/20/2018,48360138,29115126
2940,True,0,10/13/2021,69559172,29135436
2941,False,0,3/11/2022,71431430,29135436
2942,True,0,3/20/2022,71545633,29135436
2943,True,0,3/22/2022,71576679,29136199
2944,True,0,3/23/2022,71579065,29136199
2945,False,0,3/23/2022,71579236,29136199
2946,True,160,5/2/2012,10406161,29172399
2947,True,154,7/22/2012,11596845,29172399
2948,False,92,10/31/2016,40346898,29172399
2949,False,41,10/20/2017,46851339,29175340
2950,False,22,2/5/2014,21566418,29191592
2951,False,7,2/13/2018,48769265,29191592
2952,True,4,4/24/2017,43588142,29191592
2953,True,3,3/22/2022,71571967,29199585
2954,False,2,4/24/2017,43586527,29199585
2955,False,1,2/2/2021,66000871,29199585
2956,True,1,3/22/2022,71572391,29202471
2957,False,1,3/22/2022,71573630,29225812
2958,False,1,3/22/2022,71573909,29229814
2959,True,1,3/22/2022,71574626,29229814
2960,True,0,3/22/2022,71572379,29234413
2961,True,0,3/22/2022,71573608,29234413
2962,False,0,3/22/2022,71573626,29261566
2963,False,0,3/22/2022,71575252,29261566
2964,False,-1,3/22/2022,71573830,29261566
2965,False,134,11/4/2014,26744116,29270445
2966,True,10,6/24/2012,11175899,29270445
2967,False,9,4/6/2017,43249130,29272124
2968,False,6,1/16/2020,59768562,29289160
2969,False,5,3/21/2022,71552284,29289160
2970,False,3,6/6/2021,67858704,29303657
2971,False,2,3/20/2022,71543038,29303657
2972,False,1,1/28/2015,28198251,29303657
2973,False,1,3/6/2022,71372245,29340710
2974,False,1,3/22/2022,71567265,29340710
2975,True,1,3/22/2022,71568898,29351822
2976,False,1,3/22/2022,71571426,29351822
2977,False,1,3/22/2022,71571497,29351822
2978,False,0,3/6/2022,71368477,29381919
2979,False,0,3/11/2022,71443130,29381919
2980,False,0,3/22/2022,71568430,29381919
2981,True,0,3/22/2022,71570445,29418281
2982,False,0,3/22/2022,71571526,29418281
2983,False,0,3/22/2022,71571530,29419919
2984,False,58,4/30/2016,36950894,29419919
2985,True,33,11/13/2013,19955857,29419919
2986,False,16,11/13/2013,19956055,29442225
2987,True,5,2/17/2019,54732322,29454002
2988,True,3,3/22/2022,71564814,29454002
2989,True,3,3/22/2022,71564937,29454002
2990,True,2,8/21/2014,25432982,29457624
2991,True,2,3/22/2022,71565986,29457624
2992,False,2,3/22/2022,71566573,29457624
2993,False,1,6/13/2020,62358738,29497564
2994,True,1,3/21/2022,71562435,29500778
2995,True,1,3/21/2022,71563627,29500778
2996,False,1,3/22/2022,71565278,29500778
2997,False,1,3/22/2022,71565456,29523061
2998,False,1,3/22/2022,71565477,29538388
2999,True,1,3/22/2022,71565598,29538388
3000,False,1,3/22/2022,71566027,29538388
3001,False,0,8/22/2014,25449730,29563832
3002,True,0,3/19/2022,71539830,29568598
3003,True,0,3/21/2022,71562336,29583972
3004,True,0,3/21/2022,71562394,29583972
3005,False,0,3/21/2022,71563923,29585296
3006,True,0,3/22/2022,71566056,29585296
3007,True,0,3/22/2022,71566675,29592566
3008,True,5,7/22/2020,63041583,29677998
3009,False,2,7/25/2021,68516375,29677998
3010,False,2,3/21/2022,71556234,29687837
3011,False,1,4/26/2017,43625508,29687837
3012,False,1,7/22/2020,63041740,29687837
3013,False,1,2/1/2021,65985596,29697302
3014,True,1,10/26/2021,69715736,29697302
3015,False,1,3/20/2022,71550082,29697302
3016,False,1,3/21/2022,71554166,29700001
3017,False,1,3/21/2022,71557684,29700001
3018,False,1,3/21/2022,71557813,29700001
3019,False,1,3/21/2022,71558096,29702157
3020,True,1,3/21/2022,71558798,29710277
3021,False,1,3/21/2022,71559969,29733636
3022,True,1,3/21/2022,71560482,29733636
3023,True,1,3/21/2022,71560503,29740185
3024,False,1,3/21/2022,71561794,29756443
3025,True,1,3/21/2022,71562374,29756443
3026,False,0,6/19/2019,56675363,29766780
3027,False,0,1/26/2022,70863604,29766780
3028,False,0,3/20/2022,71550281,29766780
3029,True,0,3/21/2022,71552711,29770906
3030,False,0,3/21/2022,71553351,29770906
3031,True,0,3/21/2022,71556304,29770906
3032,False,0,3/21/2022,71556439,29773574
3033,False,0,3/21/2022,71557362,29773574
3034,True,0,3/21/2022,71558344,29773574
3035,False,0,3/21/2022,71558737,29781872
3036,True,0,3/21/2022,71558748,29781872
3037,True,0,3/21/2022,71559381,29782081
3038,True,10,10/18/2012,12944601,29782081
3039,False,6,7/12/2018,51310385,29782081
3040,False,4,6/26/2013,17308622,29794617
3041,False,2,1/15/2020,59747698,29794617
3042,False,2,3/20/2022,71542956,29794617
3043,False,1,7/16/2021,68413900,29803342
3044,False,1,12/16/2021,70385074,29803645
3045,True,1,3/21/2022,71553405,29803645
3046,False,1,3/21/2022,71554540,29803645
3047,True,1,3/21/2022,71555022,29823028
3048,False,0,5/3/2021,67366151,29823028
3049,True,0,3/21/2022,71552497,29823028
3050,False,0,3/21/2022,71552871,29830928
3051,False,0,3/21/2022,71555354,29830928
3052,True,0,3/21/2022,71555617,29830928
3053,True,0,3/21/2022,71555671,29833975
3054,True,0,3/21/2022,71555747,29858752
3055,False,25,8/11/2020,63350799,29858752
3056,False,19,9/10/2019,57874353,29858752
3057,True,15,9/28/2017,46460108,29864148
3058,False,7,12/30/2020,65511103,29864148
3059,True,2,4/20/2017,43528160,29869757
